id,review,sentiment
276,অসাধারণ ফেসমাস্ক। সবার ব্যবহার করা উচিত।,2
277,খুবই ভালো মানের ফেসমাস্ক। একদম ন্যাচারাল মনে হয়।,2
278,ধন্যবাদ দারাজ কে। সঠিক ফেসমাস্ক হাতে পেয়েছি।,2
279,১০০% অথেন্টিক ফেসমাস্ক। চোখ বন্ধ করে নিতে পারেন সবাই।,2
280,ছবিতে যেমন প্যাকেজিং দেওয়া হয়েছে বাস্তবে তেমন নাই। এরকম ফেসমাস্ক আশা করিনি।,0
281,এত কম দামে ফেসমাস্ক। খুব খুশি কিনতে পেরে।,2
282,ধন্যবাদ দারাজ কে। সঠিক ফেসমাস্ক হাতে পেয়েছি।,2
283,দাম অনুযায়ী অনেক ভালো একটা ফেসমাস্ক।,2
284,"ফেসমাস্ক নিয়ে নতুন কি আর বলব, দারুন!",2
285,প্যাকেজিং খুব ভালো ছিল। অরিজিনাল ফেসমাস্ক পেয়েছি।,2
286,সেলার ভাই এর ব্যবহার খুব ভালো। ফেসমাস্ক দ্রুত হাতে পেয়েছি।,2
287,সেলার ভাই এর ব্যবহার খুব ভালো। ফেসমাস্ক দ্রুত হাতে পেয়েছি।,2
288,"অসাধারণ! মিনি ফেসমাস্ক, খুব ভালো প্রোডাক্ট।",2
289,ফেসমাস্ক সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
290,"অর্ডার করেছি অন্যটা, দিলেন এই ফালতু ফেসমাস্ক।",0
291,সেলার ভাই এর ব্যবহার খুব ভালো। ফেসমাস্ক দ্রুত হাতে পেয়েছি।,2
292,অসাধারণ ফেসমাস্ক। সবার ব্যবহার করা উচিত।,2
293,ভালোই মনে হচ্ছে ফেসমাস্ক টা। উপকার পেলে আবার নেব।,1
294,"ফেসমাস্ক হাতে পেয়েছি, মেয়াদও আছে দেখলাম।",1
295,এত কম দামে ফেসমাস্ক। খুব খুশি কিনতে পেরে।,2
296,"ফেসমাস্ক নিয়ে নতুন কি আর বলব, দারুন!",2
297,অনেক ভালো একটি ফেসমাস্ক। ধন্যবাদ সেলারকে।,2
298,খুবই ভালো মানের ফেসমাস্ক। একদম ন্যাচারাল মনে হয়।,2
299,"সব পন্য গুলো ভাল, কিন্তু ফেসমাস্ক টার ডেট একেবারে শেষ প্রান্তে।",0
300,ছবির সাথে ফেসমাস্ক এর হুবহু মিল আছে। খুব সুন্দর।,2
301,সেলার ভাই এর ব্যবহার খুব ভালো। সেপনিল মাস্ক দ্রুত হাতে পেয়েছি।,2
302,"আমি দুইবার নিয়েছি, ভালো সেপনিল মাস্ক সবাই পছন্দ করে নিতে পারেন।",2
303,অনেক ভালো ছিল সেপনিল মাস্ক কমে দামে। আপনারা চাইলে নিতে পারেন।,2
304,"ছবির মতো সেম সেপনিল মাস্ক পাইনি, তবে কাজ চলে যাবে।",1
305,"সেপনিল মাস্ক নিয়ে নতুন কি আর বলব, দারুন!",2
306,জাস্ট অসাধরন সেপনিল মাস্ক। আমার খুবই পছন্দ হয়েছে।,2
307,সেলার ভাই এর ব্যবহার খুব ভালো। সেপনিল মাস্ক দ্রুত হাতে পেয়েছি।,2
308,অনেক ভালো ছিল সেপনিল মাস্ক কমে দামে। আপনারা চাইলে নিতে পারেন।,2
309,খুবই ভালো মানের সেপনিল মাস্ক। একদম ন্যাচারাল মনে হয়।,2
310,"অসাধারণ! মিনি সেপনিল মাস্ক, খুব ভালো প্রোডাক্ট।",2
311,খুবই ভালো মানের সেপনিল মাস্ক। একদম ন্যাচারাল মনে হয়।,2
312,অনেক ভালো একটি সেপনিল মাস্ক। ধন্যবাদ সেলারকে।,2
313,"একদমই ভালো না, এর থেকে বাজারের লোকাল সেপনিল মাস্ক ভালো।",0
314,সব গুলোই ভালো ছিলো। শুধু সেপনিল মাস্ক এর প্যাকেট এক জায়গায় ভাঙ্গা ছিল।,0
