id,review,sentiment
309,সেপনিল মাস্ক টি খুবই বাজে। একদম ভালো না।,0
310,সেপনিল মাস্ক টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
311,সেপনিল মাস্কটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
312,সেপনিল মাস্ক টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
313,সেপনিল মাস্কটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
314,সেপনিল মাস্ক ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
315,সেপনিল মাস্ক ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
316,সেপনিল মাস্ক টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
317,সেপনিল মাস্ক টি হাতে পেয়েছি। মোটামুটি ভালো।,1
318,সেপনিল মাস্কটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
319,সেপনিল মাস্ক টি হাতে পেয়েছি। মোটামুটি ভালো।,1
320,সেপনিল মাস্কটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
321,সেপনিল মাস্ক টি খুবই বাজে। একদম ভালো না।,0
322,সেপনিল মাস্ক টি অনেক ভালো! আমি খুবই খুশি।,2
323,সেপনিল মাস্ক ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
324,সেপনিল মাস্ক টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।,0
325,সেপনিল মাস্কটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
326,সেপনিল মাস্ক টি হাতে পেয়েছি। মোটামুটি ভালো।,1
327,সেপনিল মাস্ক টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
328,সেপনিল মাস্কটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
329,সেপনিল মাস্ক টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।,0
330,সেপনিল মাস্ক টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
331,সেপনিল মাস্ক টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।,0
332,সেপনিল মাস্ক টি হাতে পেয়েছি। মোটামুটি ভালো।,1
333,সেপনিল মাস্ক টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
334,সেপনিল মাস্ক টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
335,সেপনিল মাস্ক টি খুবই বাজে। একদম ভালো না।,0
336,সেপনিল মাস্ক টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
337,সেপনিল মাস্ক ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
338,সেপনিল মাস্ক টি হাতে পেয়েছি। মোটামুটি ভালো।,1
339,সেপনিল মাস্ক টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
340,সেপনিল মাস্ক ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
341,"সেপনিল মাস্ক ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
342,সেপনিল মাস্ক টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
343,সেপনিল মাস্ক টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
344,সেপনিল মাস্ক টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
345,"সেপনিল মাস্ক ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
346,সেপনিল মাস্ক এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
347,সেপনিল মাস্ক টি হাতে পেয়েছি। মোটামুটি ভালো।,1
